scale,budget_seconds,seed,k,window_size,build_s,gurobi_runtime_s,solve_wall_s,status,sol_count
"R=30,T=90",1.0,96104,20,29,0.46097212500171736,1.018517017364502,1.0211482080048881,time_limit,1
"R=30,T=90",1.0,96104,21,24,0.3169855829910375,1.2069790363311768,1.2088650839868933,time_limit,1
"R=30,T=90",1.0,96104,22,19,0.20027887501055375,1.000464916229248,1.001670749974437,time_limit,1
"R=30,T=90",1.0,96104,23,16,0.14651970798149705,1.0014698505401611,1.0024021670105867,time_limit,1
"R=30,T=90",1.0,96104,24,13,0.10327937500551343,1.002228021621704,1.0029737500008196,time_limit,1
"R=30,T=90",1.0,96104,25,10,0.05737574998056516,1.0011680126190186,1.0016535409959033,time_limit,5
"R=30,T=90",1.0,96104,26,4,0.013380541000515223,0.25654101371765137,0.25672083400422707,optimal,8
"R=30,T=90",1.0,96104,27,2,0.005834291980136186,0.024731159210205078,0.024805833993013948,optimal,4
"R=30,T=90",1.0,96104,28,1,0.0035844160011038184,0.0020291805267333984,0.0020819579949602485,optimal,2
"R=30,T=90",1.0,96105,0,1,0.0035255419788882136,0.0015020370483398438,0.0015483750030398369,optimal,1
"R=30,T=90",1.0,96105,1,4,0.013507666997611523,0.04248189926147461,0.04264499997952953,optimal,1
"R=30,T=90",1.0,96105,2,1,0.003777791978791356,0.001766204833984375,0.0018207500106655061,optimal,1
"R=30,T=90",1.0,96105,3,5,0.018137709004804492,0.08699893951416016,0.08715891698375344,optimal,1
"R=30,T=90",1.0,96105,4,6,0.024017458024900407,0.08838987350463867,0.088579207949806,optimal,3
"R=30,T=90",1.0,96105,5,5,0.025538208952639252,0.19435715675354004,0.19456420798087493,optimal,9
"R=30,T=90",1.0,96105,6,10,0.057839542045257986,1.0011839866638184,1.0016477910103276,time_limit,10
"R=30,T=90",1.0,96105,7,6,0.025366832967847586,1.0012750625610352,1.0015104160411283,time_limit,10
"R=30,T=90",1.0,96105,8,6,0.02376291697146371,0.5680499076843262,0.5682410839945078,optimal,10
"R=30,T=90",1.0,96105,9,9,0.04918362502939999,1.002683162689209,1.003068791993428,time_limit,10
"R=30,T=90",1.0,96105,10,16,0.14809745800448582,1.0224030017852783,1.0233675420167856,time_limit,1
"R=30,T=90",1.0,96105,11,21,0.254477999988012,1.0007400512695312,1.0022066659876145,time_limit,1
"R=30,T=90",1.0,96105,12,21,0.24291370797436684,1.0005509853363037,1.0021613750141114,time_limit,1
"R=30,T=90",1.0,96105,13,23,0.29305329197086394,1.2160530090332031,1.2177765410160646,time_limit,1
"R=30,T=90",1.0,96105,14,26,0.38586579100228846,1.0123870372772217,1.0144735000212677,time_limit,1
"R=30,T=90",1.0,96105,15,31,0.5363948750309646,1.0120019912719727,1.014840291987639,time_limit,1
"R=30,T=90",1.0,96105,16,33,0.610024166002404,1.0122320652008057,1.0154387079528533,time_limit,1
"R=30,T=90",1.0,96105,17,34,0.6401116249617189,1.0136871337890625,1.0170089169987477,time_limit,1
"R=30,T=90",1.0,96105,18,34,0.6268036250257865,1.0133490562438965,1.0166990000288934,time_limit,1
"R=30,T=90",1.0,96105,19,36,0.7245941250002943,1.0118529796600342,1.015673500020057,time_limit,1
"R=30,T=90",1.0,96105,20,33,0.5941484170034528,1.0107171535491943,1.0141124589717947,time_limit,1
"R=30,T=90",1.0,96105,21,31,0.547881708946079,1.0140340328216553,1.017103958001826,time_limit,1
"R=30,T=90",1.0,96105,22,31,0.526418499997817,1.0117950439453125,1.014753750001546,time_limit,1
"R=30,T=90",1.0,96105,23,28,0.42628616600995883,1.011430025100708,1.0139109590090811,time_limit,1
"R=30,T=90",1.0,96105,24,27,0.40849250002065673,1.0088210105895996,1.0110790409962647,time_limit,1
"R=30,T=90",1.0,96105,25,25,0.35795533302007243,1.0049030780792236,1.0068735409877263,time_limit,1
"R=30,T=90",1.0,96105,26,21,0.24344908399507403,1.000553846359253,1.0021114160190336,time_limit,1
"R=30,T=90",1.0,96105,27,19,0.19823758403072134,1.000373125076294,1.0015809999895282,time_limit,1
"R=30,T=90",1.0,96105,28,16,0.14650720794452354,1.0414271354675293,1.0423710420145653,time_limit,2
"R=30,T=90",1.0,96105,29,14,0.1175102079869248,1.0035839080810547,1.0044143340201117,time_limit,2
"R=30,T=90",1.0,96105,30,8,0.03959237498929724,0.9142718315124512,0.9146526660188101,optimal,10
"R=30,T=90",1.0,96105,31,7,0.03276620799442753,0.7704739570617676,0.7708226660033688,optimal,10
"R=30,T=90",1.0,96105,32,5,0.01832224999088794,0.20989203453063965,0.21004412497859448,optimal,10
"R=30,T=90",1.0,96105,33,3,0.009367417020257562,0.051843881607055664,0.051947291009128094,optimal,4
"R=30,T=90",1.0,96105,34,3,0.009305291983764619,0.05206489562988281,0.052170416980516165,optimal,4
"R=30,T=90",1.0,96106,0,1,0.003548417007550597,0.0016100406646728516,0.0016635830397717655,optimal,1
"R=30,T=90",1.0,96106,1,4,0.013082040997687727,0.043786048889160156,0.043935917026828974,optimal,1
"R=30,T=90",1.0,96106,2,1,0.003623083990532905,0.001580953598022461,0.0016522080404683948,5,1
"R=30,T=90",1.0,96106,3,8,0.04084916698047891,0.22950387001037598,0.229810000048019,optimal,9
"R=30,T=90",1.0,96106,4,8,0.04818633303511888,0.5764670372009277,0.5768136249971576,optimal,10
"R=30,T=90",1.0,96106,5,5,0.017683040990959853,0.141679048538208,0.14183529204456136,optimal,3
"R=30,T=90",1.0,96106,6,7,0.032388666993938386,1.0007519721984863,1.0010222909622826,time_limit,10
"R=30,T=90",1.0,96106,7,14,0.10721016698516905,1.0202820301055908,1.0210391669534147,time_limit,1
"R=30,T=90",1.0,96106,8,25,0.34741504199337214,1.1888179779052734,1.190724499989301,time_limit,1
"R=30,T=90",1.0,96106,9,28,0.4275668750051409,1.0325629711151123,1.0350235420046374,time_limit,1
"R=30,T=90",1.0,96106,10,34,0.6300930000143126,1.0107710361480713,1.014074124977924,time_limit,1
"R=30,T=90",1.0,96106,11,37,0.7544502909877338,1.0125510692596436,1.0167229999788105,time_limit,1
"R=30,T=90",1.0,96106,12,37,0.7419032080215402,1.0118930339813232,1.0160596249625087,time_limit,1
"R=30,T=90",1.0,96106,13,42,0.9578247920144349,1.0119519233703613,1.0170180829591118,time_limit,1
"R=30,T=90",1.0,96106,14,46,1.1775992500479333,1.390549898147583,1.3971322079887614,time_limit,1
"R=30,T=90",1.0,96106,15,46,1.1976891670492478,1.3878390789031982,1.3940515000140294,time_limit,1
"R=30,T=90",1.0,96106,16,41,0.9380824999534525,1.0133891105651855,1.018359915993642,time_limit,1
"R=30,T=90",1.0,96106,17,40,0.8927554169786163,1.0127899646759033,1.0177249999833293,time_limit,1
"R=30,T=90",1.0,96106,18,37,0.7696542909834534,1.015636920928955,1.019596291007474,time_limit,1
"R=30,T=90",1.0,96106,19,36,0.7218223750242032,1.0123579502105713,1.016279959003441,time_limit,1
"R=30,T=90",1.0,96106,20,34,0.626955000043381,1.0126128196716309,1.0160778340068646,time_limit,1
"R=30,T=90",1.0,96106,21,31,0.5161312079872005,1.0126099586486816,1.0154819579911418,time_limit,1
"R=30,T=90",1.0,96106,22,31,0.5326589999604039,1.011315107345581,1.014201582991518,time_limit,1
"R=30,T=90",1.0,96106,23,30,0.4935219580074772,1.0114328861236572,1.0140979579882696,time_limit,1
"R=30,T=90",1.0,96106,24,29,0.46581079199677333,1.0120339393615723,1.0145840829936787,time_limit,1
"R=30,T=90",1.0,96106,25,23,0.294492041983176,1.0498690605163574,1.051572791999206,time_limit,2
"R=30,T=90",1.0,96106,26,22,0.2690246670390479,1.0005950927734375,1.0021355000208132,time_limit,1
"R=30,T=90",1.0,96106,27,18,0.18173870904138312,1.0004479885101318,1.0016392079996876,time_limit,1
"R=30,T=90",1.0,96106,28,17,0.16219808399910107,1.001288890838623,1.0023322500055656,time_limit,1
"R=30,T=90",1.0,96106,29,17,0.16599933401448652,1.0014050006866455,1.002513291023206,time_limit,1
"R=30,T=90",1.0,96106,30,16,0.15306220803176984,1.004425048828125,1.0056248749606311,time_limit,1
"R=30,T=90",1.0,96106,31,14,0.11042687500594184,1.0185878276824951,1.0195073750219308,time_limit,1
"R=30,T=90",1.0,96106,32,11,0.0770069999853149,1.0156071186065674,1.016168583999388,time_limit,6
"R=30,T=90",1.0,96106,33,9,0.04921366699272767,1.0009400844573975,1.0013291659997776,time_limit,10
"R=30,T=90",1.0,96106,34,6,0.023639958002604544,0.40656304359436035,0.40677079197485,optimal,10
"R=30,T=90",1.0,96106,35,4,0.013117791968397796,0.06726694107055664,0.06738958298228681,optimal,8
"R=30,T=90",1.0,96106,36,1,0.0035184999578632414,0.0020689964294433594,0.0021254169987514615,optimal,2
"R=30,T=90",1.0,96106,37,1,0.0033804160193540156,0.0017998218536376953,0.001842290977947414,optimal,2
"R=30,T=90",1.0,96107,0,4,0.012844291981309652,0.39775800704956055,0.39789212500909343,optimal,1
"R=30,T=90",1.0,96107,1,1,0.003619665978476405,0.0017230510711669922,0.0017780420021153986,5,1
"R=30,T=90",1.0,96107,2,1,0.0032997920061461627,0.0017478466033935547,0.0018090829835273325,5,1
"R=30,T=90",1.0,96107,3,1,0.00308583298465237,0.0016269683837890625,0.001669083023443818,optimal,1
"R=30,T=90",1.0,96107,4,2,0.005828915978781879,0.010432004928588867,0.010527457983698696,optimal,1
"R=30,T=90",1.0,96107,5,4,0.013370417000260204,0.03376603126525879,0.03391570900566876,optimal,2
"R=30,T=90",1.0,96107,6,5,0.018439500010572374,0.11454296112060547,0.1147332499967888,optimal,1
"R=30,T=90",1.0,96107,7,6,0.025647000002209097,0.17132902145385742,0.17158245795872062,optimal,8
"R=30,T=90",1.0,96107,8,7,0.03996354102855548,1.002274990081787,1.0026221660082228,time_limit,10
"R=30,T=90",1.0,96107,9,9,0.049647708947304636,1.0015900135040283,1.0019544580136426,time_limit,10
"R=30,T=90",1.0,96107,10,15,0.12141583295306191,1.021320104598999,1.0221846670028754,time_limit,1
"R=30,T=90",1.0,96107,11,19,0.2052601670147851,1.0025200843811035,1.0037140839849599,time_limit,1
"R=30,T=90",1.0,96107,12,27,0.3999741669977084,1.01688814163208,1.0190900000161491,time_limit,1
"R=30,T=90",1.0,96107,13,33,0.5979893750045449,1.0095078945159912,1.0129749170155264,time_limit,1
"R=30,T=90",1.0,96107,14,33,0.5922397500253282,1.0161609649658203,1.0193580419872887,time_limit,1
"R=30,T=90",1.0,96107,15,37,0.7549164170050062,1.0118811130523682,1.016042083967477,time_limit,1
"R=30,T=90",1.0,96107,16,37,0.7529049590229988,1.0117061138153076,1.0158164169988595,time_limit,1
"R=30,T=90",1.0,96107,17,40,0.8720270409830846,1.011418104171753,1.0162060000002384,time_limit,1
"R=30,T=90",1.0,96107,18,38,0.8036650409922004,1.0158238410949707,1.020031874999404,time_limit,1
"R=30,T=90",1.0,96107,19,38,0.801640082965605,1.0143330097198486,1.0185147500014864,time_limit,1
"R=30,T=90",1.0,96107,20,33,0.5939694999833591,1.010836124420166,1.0140667500090785,time_limit,1
"R=30,T=90",1.0,96107,21,28,0.4207540000206791,1.020474910736084,1.0228532920009457,time_limit,1
"R=30,T=90",1.0,96107,22,26,0.3619702919968404,1.020190954208374,1.0223273749579675,time_limit,2
"R=30,T=90",1.0,96107,23,24,0.31403904099715874,1.1154179573059082,1.117268750036601,time_limit,2
"R=30,T=90",1.0,96107,24,22,0.2723473749938421,1.0014569759368896,1.0029942080145702,time_limit,1
"R=30,T=90",1.0,96107,25,19,0.19822629197733477,1.0013389587402344,1.00253745802911,time_limit,1
"R=30,T=90",1.0,96107,26,17,0.16084054100792855,1.003026008605957,1.0040462500182912,time_limit,1
"R=30,T=90",1.0,96107,27,14,0.11585437500616536,1.0892119407653809,1.0899897920317017,time_limit,1
"R=30,T=90",1.0,96107,28,13,0.09265449998201802,1.0136950016021729,1.0144239580258727,time_limit,1
"R=30,T=90",1.0,96107,29,12,0.0883406670182012,1.0247280597686768,1.0254613750148565,time_limit,1
"R=30,T=90",1.0,96107,30,6,0.024548832967411727,0.5373969078063965,0.5376114170067012,optimal,10
"R=30,T=90",1.0,96107,31,5,0.018238874967209995,0.28258609771728516,0.2827414579805918,optimal,10
"R=30,T=90",1.0,96107,32,2,0.005967040953692049,0.021476030349731445,0.021565083996392787,optimal,3
"R=30,T=90",1.0,96107,33,1,0.0035492919851094484,0.002187013626098633,0.0022328750346787274,optimal,2
"R=30,T=90",1.0,96108,0,3,0.008662624983116984,0.08788108825683594,0.0879769169841893,optimal,1
"R=30,T=90",1.0,96108,1,2,0.00609412498306483,0.009845972061157227,0.009919250034727156,optimal,1
"R=30,T=90",1.0,96108,2,3,0.008810041006654501,0.04215383529663086,0.04224458400858566,optimal,1
"R=30,T=90",1.0,96108,3,5,0.018048042024020106,0.11308693885803223,0.11327258398523554,optimal,3
"R=30,T=90",1.0,96108,4,4,0.013389082974754274,0.059487104415893555,0.05963774997508153,optimal,5
"R=30,T=90",1.0,96108,5,4,0.012934125028550625,0.06912899017333984,0.06925216596573591,optimal,1
"R=30,T=90",1.0,96108,6,5,0.01847012498183176,0.33820104598999023,0.33837700000731274,optimal,10
"R=30,T=90",1.0,96108,7,8,0.047482875001151115,1.001465082168579,1.0018391250050627,time_limit,10
"R=30,T=90",1.0,96108,8,10,0.05729112500557676,1.011427879333496,1.0118422080413438,time_limit,10
"R=30,T=90",1.0,96108,9,19,0.19956745899980888,1.054318904876709,1.0555479999748059,time_limit,1
"R=30,T=90",1.0,96108,10,22,0.26767379202647135,1.0006709098815918,1.0021764579578303,time_limit,1
"R=30,T=90",1.0,96108,11,23,0.2999672500300221,1.0534930229187012,1.0551409169565886,time_limit,1
"R=30,T=90",1.0,96108,12,28,0.42406966601265594,1.0133590698242188,1.0156840419513173,time_limit,1
"R=30,T=90",1.0,96108,13,29,0.45530308299930766,1.013308048248291,1.0158435000339523,time_limit,1
"R=30,T=90",1.0,96108,14,34,0.6282347080414183,1.0151519775390625,1.018705292022787,time_limit,1
"R=30,T=90",1.0,96108,15,37,0.7570999999879859,1.0104939937591553,1.014615166990552,time_limit,1
"R=30,T=90",1.0,96108,16,36,0.7195213750237599,1.012394905090332,1.016162624990102,time_limit,1
"R=30,T=90",1.0,96108,17,36,0.6977774589904584,1.0079970359802246,1.011715250031557,time_limit,1
"R=30,T=90",1.0,96108,18,36,0.7340628750389442,1.0102670192718506,1.0142806670046411,time_limit,1
"R=30,T=90",1.0,96108,19,36,0.704464917012956,1.0153250694274902,1.0190993750002235,time_limit,1
"R=30,T=90",1.0,96108,20,34,0.6422602079692297,1.015533208847046,1.018860540993046,time_limit,1
"R=30,T=90",1.0,96108,21,34,0.6369624590151943,1.0123858451843262,1.0158230410306714,time_limit,1
"R=30,T=90",1.0,96108,22,31,0.5340145420050249,1.0094399452209473,1.0124144589644857,time_limit,1
"R=30,T=90",1.0,96108,23,29,0.45118495798669755,1.012300968170166,1.0148366669891402,time_limit,1
"R=30,T=90",1.0,96108,24,28,0.4305509580299258,1.0231058597564697,1.0256488749873824,time_limit,1
"R=30,T=90",1.0,96108,25,26,0.36112933297408745,1.0203959941864014,1.0224589999997988,time_limit,1
"R=30,T=90",1.0,96108,26,25,0.3623346670065075,1.0014829635620117,1.0035736670251936,time_limit,1
"R=30,T=90",1.0,96108,27,22,0.2638470840174705,1.001237154006958,1.0028112920117564,time_limit,1
"R=30,T=90",1.0,96108,28,20,0.21834908303571865,1.0029690265655518,1.0043780829873867,time_limit,1
"R=30,T=90",1.0,96108,29,18,0.17805458296788856,1.001495122909546,1.0027202920173295,time_limit,2
"R=30,T=90",1.0,96108,30,14,0.11673741601407528,1.0141310691833496,1.014996916987002,time_limit,1
"R=30,T=90",1.0,96108,31,10,0.05671374994562939,1.014685869216919,1.0151305420440622,time_limit,10
"R=30,T=90",1.0,96108,32,9,0.04895587498322129,1.0134449005126953,1.0138823330053128,time_limit,7
"R=30,T=90",1.0,96108,33,7,0.037632791965734214,1.0007741451263428,1.0010277910041623,time_limit,10
"R=30,T=90",1.0,96108,34,5,0.017976334027480334,0.17381501197814941,0.17398720898199826,optimal,10
"R=30,T=90",1.0,96108,35,2,0.005764790985267609,0.011030912399291992,0.01109833299415186,optimal,3
"R=30,T=90",1.0,96108,36,2,0.0054430419695563614,0.010860919952392578,0.010927583964075893,optimal,3
"R=30,T=90",1.0,96109,0,1,0.0034025419736281037,0.0014770030975341797,0.001522707985714078,optimal,1
"R=30,T=90",1.0,96109,1,4,0.01266758400015533,0.042942047119140625,0.04306629201164469,optimal,3
"R=30,T=90",1.0,96109,2,4,0.012883584015071392,0.04548501968383789,0.04562520794570446,optimal,4
"R=30,T=90",1.0,96109,3,4,0.012918707972858101,0.0654749870300293,0.06560983299277723,optimal,3
"R=30,T=90",1.0,96109,4,6,0.023887667048256844,0.08812117576599121,0.08831891597947106,optimal,1
"R=30,T=90",1.0,96109,5,7,0.03057529201032594,0.2985250949859619,0.2987757499795407,optimal,5
"R=30,T=90",1.0,96109,6,4,0.013353749993257225,0.13988709449768066,0.1400217079790309,optimal,6
"R=30,T=90",1.0,96109,7,9,0.055975541996303946,1.0047049522399902,1.0050800410099328,time_limit,10
"R=30,T=90",1.0,96109,8,9,0.04789083398645744,1.0012590885162354,1.0016137499478646,time_limit,6
"R=30,T=90",1.0,96109,9,11,0.07060454098973423,1.0127761363983154,1.0133168330066837,time_limit,3
"R=30,T=90",1.0,96109,10,12,0.08902862499235198,1.0017709732055664,1.0023405420361087,time_limit,4
"R=30,T=90",1.0,96109,11,19,0.20030245801899582,1.000762939453125,1.0020326669909991,time_limit,1
"R=30,T=90",1.0,96109,12,25,0.3433742499910295,1.0132129192352295,1.0151257920078933,time_limit,3
"R=30,T=90",1.0,96109,13,26,0.36716508300742134,1.016951084136963,1.018978292006068,time_limit,1
"R=30,T=90",1.0,96109,14,25,0.33654358302010223,1.230292797088623,1.2322364170104265,time_limit,2
"R=30,T=90",1.0,96109,15,28,0.4247610419988632,1.0205698013305664,1.0229091250221245,time_limit,1
"R=30,T=90",1.0,96109,16,25,0.3494879999780096,1.0060760974884033,1.0080991669674404,time_limit,1
"R=30,T=90",1.0,96109,17,26,0.37146266701165587,1.0148241519927979,1.016891541017685,time_limit,1
"R=30,T=90",1.0,96109,18,21,0.238034209003672,1.000493049621582,1.0019877500017174,time_limit,1
"R=30,T=90",1.0,96109,19,15,0.1293217909988016,1.0255520343780518,1.0263822079868987,time_limit,2
"R=30,T=90",1.0,96109,20,12,0.07985383400227875,1.002960205078125,1.0036145420162939,time_limit,3
"R=30,T=90",1.0,96109,21,8,0.0397957909735851,1.0121688842773438,1.0125111659872346,time_limit,10
"R=30,T=90",1.0,96109,22,7,0.03970308299176395,1.0149240493774414,1.0152217920403928,time_limit,10
"R=30,T=90",1.0,96109,23,6,0.024458000028971583,1.001317024230957,1.0016639999812469,time_limit,10
"R=30,T=90",1.0,96109,24,4,0.013247333990875632,0.2609999179840088,0.26113487500697374,optimal,10
"R=30,T=90",1.0,96109,25,3,0.009305290994234383,0.04326796531677246,0.04337849997682497,optimal,7
"R=30,T=90",1.0,96109,26,1,0.0035820829798467457,0.0018889904022216797,0.001941791968420148,optimal,2
"R=30,T=90",1.0,96110,0,2,0.005712374986615032,0.010770797729492188,0.010856499953661114,optimal,1
"R=30,T=90",1.0,96110,1,9,0.0495932920021005,0.7432758808135986,0.7436552080325782,optimal,10
"R=30,T=90",1.0,96110,2,6,0.024899041978642344,0.1497478485107422,0.14998937502969056,optimal,2
"R=30,T=90",1.0,96110,3,8,0.038824542018119246,0.45772218704223633,0.45801649999339134,optimal,10
"R=30,T=90",1.0,96110,4,8,0.04713445802917704,1.0025861263275146,1.0029587920289487,time_limit,10
"R=30,T=90",1.0,96110,5,5,0.01951720903161913,0.7581830024719238,0.7584232920198701,optimal,10
"R=30,T=90",1.0,96110,6,13,0.09298945899354294,1.0043540000915527,1.0050333330291323,time_limit,5
"R=30,T=90",1.0,96110,7,17,0.1649756669648923,1.070127010345459,1.0711822499870323,time_limit,1
"R=30,T=90",1.0,96110,8,23,0.288343749998603,1.0144119262695312,1.0160980829969049,time_limit,1
"R=30,T=90",1.0,96110,9,26,0.3674113329616375,1.0142228603363037,1.016272625012789,time_limit,1
"R=30,T=90",1.0,96110,10,27,0.4038391250069253,1.0142760276794434,1.016432958014775,time_limit,1
"R=30,T=90",1.0,96110,11,30,0.4941220830078237,1.0124869346618652,1.015093624999281,time_limit,1
"R=30,T=90",1.0,96110,12,31,0.5458310000249185,1.0105621814727783,1.0134494999656454,time_limit,1
"R=30,T=90",1.0,96110,13,30,0.5058577089803293,1.0148611068725586,1.0175877080182545,time_limit,1
"R=30,T=90",1.0,96110,14,35,0.6723359580500983,1.0119237899780273,1.015379042015411,time_limit,1
"R=30,T=90",1.0,96110,15,34,0.6359836659976281,1.0131878852844238,1.0165422499994747,time_limit,1
"R=30,T=90",1.0,96110,16,30,0.49826199997914955,1.0122058391571045,1.0149643340264447,time_limit,1
"R=30,T=90",1.0,96110,17,28,0.4231787500320934,1.0130760669708252,1.0154838329763152,time_limit,1
"R=30,T=90",1.0,96110,18,26,0.3582312499638647,1.0134799480438232,1.015538415987976,time_limit,1
"R=30,T=90",1.0,96110,19,21,0.24568625004030764,1.000520944595337,1.0019527910044417,time_limit,1
"R=30,T=90",1.0,96110,20,18,0.1807126670028083,1.0007550716400146,1.0019574579782784,time_limit,1
"R=30,T=90",1.0,96110,21,13,0.10178466700017452,1.0010008811950684,1.0017357919714414,time_limit,1
"R=30,T=90",1.0,96110,22,13,0.09471654100343585,1.0010991096496582,1.0017993329674937,time_limit,1
"R=30,T=90",1.0,96110,23,10,0.057204874989110976,1.0101349353790283,1.0106319580227137,time_limit,1
"R=30,T=90",1.0,96110,24,10,0.06412995798746124,1.011660099029541,1.0121437500347383,time_limit,1
"R=30,T=90",1.0,96110,25,8,0.04014354199171066,1.0142619609832764,1.0146135829854757,time_limit,10
"R=30,T=90",1.0,96110,26,3,0.009389958053361624,0.04379010200500488,0.04388483299408108,optimal,3
"R=30,T=90",1.0,96111,0,1,0.00354195898398757,0.0014700889587402344,0.0015204999945126474,optimal,1
"R=30,T=90",1.0,96111,1,1,0.003268082975409925,0.0013589859008789062,0.0014048339799046516,optimal,1
"R=30,T=90",1.0,96111,2,3,0.008446124964393675,0.04930996894836426,0.049397499999031425,optimal,1
"R=30,T=90",1.0,96111,3,6,0.023822042043320835,0.09964108467102051,0.0998344580293633,optimal,2
"R=30,T=90",1.0,96111,4,9,0.049802874971646816,0.5002739429473877,0.5007276249816641,optimal,5
"R=30,T=90",1.0,96111,5,8,0.040090749971568584,1.0012199878692627,1.0015414590016007,time_limit,10
"R=30,T=90",1.0,96111,6,7,0.03934020799351856,1.0104341506958008,1.010820249968674,time_limit,6
"R=30,T=90",1.0,96111,7,7,0.030687958002090454,1.0010969638824463,1.0013745420146734,time_limit,8
"R=30,T=90",1.0,96111,8,13,0.09521050000330433,1.0243239402770996,1.0250834999606013,time_limit,1
"R=30,T=90",1.0,96111,9,14,0.11452145798830315,1.001755952835083,1.0024991249665618,time_limit,1
"R=30,T=90",1.0,96111,10,25,0.34524654201231897,1.0177280902862549,1.01965791702969,time_limit,1
"R=30,T=90",1.0,96111,11,29,0.46160891599720344,1.011538028717041,1.0140999999712221,time_limit,1
"R=30,T=90",1.0,96111,12,37,0.7602304999600165,1.014333963394165,1.0186404580017552,time_limit,1
"R=30,T=90",1.0,96111,13,38,0.8057524170144461,1.0155360698699951,1.0197762500029057,time_limit,1
"R=30,T=90",1.0,96111,14,44,1.1009397089947015,1.020576000213623,1.0263691250002012,time_limit,1
"R=30,T=90",1.0,96111,15,38,0.8077936249901541,1.0139789581298828,1.018416167004034,time_limit,1
"R=30,T=90",1.0,96111,16,36,0.7159232919802889,1.013974905014038,1.0178000829764642,time_limit,1
"R=30,T=90",1.0,96111,17,36,0.6931024579680525,1.009294033050537,1.0130239590071142,time_limit,1
"R=30,T=90",1.0,96111,18,36,0.7131867500138469,1.0135109424591064,1.017408332962077,time_limit,1
"R=30,T=90",1.0,96111,19,33,0.6047845419961959,1.014143943786621,1.0173915409832262,time_limit,1
"R=30,T=90",1.0,96111,20,32,0.5702355829998851,1.012619972229004,1.0157194169587456,time_limit,1
"R=30,T=90",1.0,96111,21,29,0.44609120895620435,1.012726068496704,1.0153580420301296,time_limit,1
"R=30,T=90",1.0,96111,22,24,0.3155300839571282,1.256105899810791,1.2579263749648817,time_limit,1
"R=30,T=90",1.0,96111,23,23,0.29117491602664813,1.0730152130126953,1.0746775420266204,time_limit,1
"R=30,T=90",1.0,96111,24,20,0.24035824998281896,1.0005810260772705,1.0018827500171028,time_limit,1
"R=30,T=90",1.0,96111,25,20,0.2231613749754615,1.0004651546478271,1.0017876669880934,time_limit,1
"R=30,T=90",1.0,96111,26,18,0.17882433399790898,1.012294054031372,1.0134435839718208,time_limit,1
"R=30,T=90",1.0,96111,27,14,0.11556933296378702,1.0013911724090576,1.0022650000173599,time_limit,2
"R=30,T=90",1.0,96111,28,12,0.08132183301495388,1.0016300678253174,1.0022649170132354,time_limit,3
"R=30,T=90",1.0,96111,29,9,0.048921915993560106,1.0077838897705078,1.0081917499774136,time_limit,7
"R=30,T=90",1.0,96111,30,4,0.019660542020574212,0.07349300384521484,0.07362683303654194,optimal,5
"R=30,T=90",1.0,96111,31,3,0.009208874951582402,0.043099164962768555,0.04319579101866111,optimal,3
"R=30,T=90",1.0,96111,32,1,0.0034315420198254287,0.0016770362854003906,0.001730457996018231,5,1
"R=30,T=90",1.0,96112,0,2,0.005821792001370341,0.008727788925170898,0.008794875000603497,optimal,1
"R=30,T=90",1.0,96112,1,3,0.008515333000104874,0.03763389587402344,0.03773425001418218,optimal,1
"R=30,T=90",1.0,96112,2,3,0.008887833973858505,0.031620025634765625,0.03171170799760148,optimal,1
"R=30,T=90",1.0,96112,3,8,0.039123208029195666,0.5534889698028564,0.5538262089830823,optimal,9
"R=30,T=90",1.0,96112,4,5,0.018074499967042357,0.11135292053222656,0.11153862497303635,optimal,7
"R=30,T=90",1.0,96112,5,2,0.005786333989817649,0.01912689208984375,0.01919150003232062,optimal,2
"R=30,T=90",1.0,96112,6,4,0.012618792010471225,0.06135392189025879,0.0614782499615103,optimal,5
"R=30,T=90",1.0,96112,7,7,0.030499499989673495,1.0010290145874023,1.0013696249807253,time_limit,10
"R=30,T=90",1.0,96112,8,13,0.10189616697607562,1.015528917312622,1.0161620830185711,time_limit,1
"R=30,T=90",1.0,96112,9,18,0.1795449170167558,1.002751111984253,1.0038252500235103,time_limit,3
"R=30,T=90",1.0,96112,10,22,0.27038908400572836,1.0006651878356934,1.0022154580219649,time_limit,1
"R=30,T=90",1.0,96112,11,30,0.524484959023539,1.013998031616211,1.016643416020088,time_limit,1
"R=30,T=90",1.0,96112,12,36,0.7125070830225013,1.0139131546020508,1.0176365000079386,time_limit,1
"R=30,T=90",1.0,96112,13,39,0.8401265839929692,1.013199806213379,1.017479583970271,time_limit,1
"R=30,T=90",1.0,96112,14,44,1.097297583008185,1.013442039489746,1.0192527499748394,time_limit,1
"R=30,T=90",1.0,96112,15,42,0.9455188340507448,1.0122261047363281,1.0171507500344887,time_limit,1
"R=30,T=90",1.0,96112,16,41,0.9409515829756856,1.011383056640625,1.0166636669891886,time_limit,1
"R=30,T=90",1.0,96112,17,44,1.0564676250214688,1.0258522033691406,1.0315137919969857,time_limit,1
"R=30,T=90",1.0,96112,18,39,0.8528892920003273,1.0139009952545166,1.018361125024967,time_limit,1
"R=30,T=90",1.0,96112,19,39,0.8327722920221277,1.0123968124389648,1.0167350000119768,time_limit,1
"R=30,T=90",1.0,96112,20,36,0.7237210419843905,1.0113720893859863,1.0182513340259902,time_limit,1
